Date,AUDUSD=X_Open,AUDUSD=X_Close,AUDUSD=X_High,AUDUSD=X_Low,HG1 Comdty_Open,HG1 Comdty_Close,HG1 Comdty_High,HG1 Comdty_Low
01-06-2020,0.69837,0.698519,0.698661,0.69314,73.6,73.65,74.05,73.5
01-07-2020,0.694729,0.69442,0.6959,0.692602,71.5,72.65,72.9,70.7
01-08-2020,0.69372,0.693731,0.6941,0.686111,71.8,71.4,71.9,70.85
01-09-2020,0.685951,0.68604,0.6886,0.68497,70.2,71.35,71.8,70.05
01-10-2020,0.68754,0.68738,0.68807,0.6852,70.65,70.15,71.1,70.0
01-13-2020,0.685439,0.685321,0.69067,0.685119,70.05,70.6,70.75,69.9
01-14-2020,0.689812,0.69006,0.6922,0.68956,71.45,70.0,71.45,69.85
01-15-2020,0.68977,0.68989,0.691,0.68865,71.15,71.45,71.5,70.7
01-16-2020,0.6894,0.689655,0.6914,0.68788,70.9,70.9,71.1,70.2
01-17-2020,0.690799,0.69078,0.6935,0.68927,73.15,70.75,73.15,70.5
01-20-2020,0.68975,0.6901,0.6913,0.68729,74.3,73.4,74.5,73.2
01-21-2020,0.688288,0.688179,0.689,0.685598,74.3,73.4,74.5,73.2
01-22-2020,0.68768,0.68764,0.6882,0.6845,75.05,74.45,75.4,74.3
01-23-2020,0.68473,0.68469,0.6858,0.68279,73.25,75.15,75.3,73.25
01-24-2020,0.684228,0.684299,0.688,0.683088,72.65,73.25,73.4,72.5
01-27-2020,0.684781,0.68398,0.6858,0.68203,73.1,72.75,73.5,72.6
01-28-2020,0.680291,0.680189,0.6819,0.67544,73.7,73.35,74.1,72.95
01-29-2020,0.67611,0.67617,0.6767,0.673918,72.85,73.7,73.7,72.7
01-30-2020,0.67641,0.676421,0.678,0.673668,73.25,72.9,73.55,72.45
01-31-2020,0.67521,0.675219,0.675279,0.67017,73.0,73.25,73.6,72.6
02-03-2020,0.670871,0.670826,0.6729,0.66836,73.5,72.85,74.1,72.8
02-04-2020,0.669232,0.669362,0.6709,0.66844,73.25,73.65,74.35,72.85
02-05-2020,0.668999,0.66905,0.67353,0.668061,69.75,73.35,74.0,69.75
02-06-2020,0.67329,0.673179,0.6775,0.67249,69.65,69.7,70.1,69.4
02-07-2020,0.675178,0.67518,0.6766,0.673138,70.0,69.9,70.3,69.55
02-10-2020,0.673219,0.6734,0.673265,0.66627,71.15,70.05,71.15,69.9
02-11-2020,0.66696,0.667232,0.6708,0.66696,71.5,71.15,72.1,70.7
02-12-2020,0.668869,0.66901,0.673655,0.668311,70.75,71.55,71.8,70.6
02-13-2020,0.671962,0.6721,0.6751,0.67138,70.25,70.85,71.2,69.7
02-14-2020,0.67131,0.67132,0.674432,0.67127,69.85,70.25,70.3,69.2
02-17-2020,0.67198,0.6722,0.6731,0.6711,70.55,69.85,70.8,69.7
02-18-2020,0.672509,0.672599,0.673446,0.67136,70.55,69.85,70.8,69.7
02-19-2020,0.670979,0.6712,0.671006,0.667472,70.85,70.8,71.2,70.3
02-20-2020,0.66948,0.6696,0.670745,0.66659,70.2,70.85,71.4,69.75
02-21-2020,0.66809,0.6684,0.6692,0.66109,70.8,70.15,71.2,69.7
02-24-2020,0.66126,0.66138,0.663967,0.65868,70.75,70.8,71.4,70.2
02-25-2020,0.660559,0.66069,0.6621,0.65878,70.55,70.85,71.15,69.9
02-26-2020,0.66112,0.661201,0.6624,0.658718,71.5,70.55,71.8,70.2
02-27-2020,0.66045,0.66052,0.6606,0.65534,70.9,71.55,72.4,70.7
02-28-2020,0.654892,0.654652,0.659152,0.654639,71.4,70.85,72.0,70.8
03-02-2020,0.65806,0.65802,0.65849,0.6443,67.25,71.5,71.5,67.25
03-03-2020,0.651538,0.651631,0.6569,0.64894,66.4,67.45,67.6,66.4
03-04-2020,0.65458,0.65475,0.6645,0.650999,65.9,66.4,66.7,65.65
03-05-2020,0.65865,0.65822,0.6629,0.65865,66.0,65.8,66.7,65.65
03-06-2020,0.66263,0.66269,0.663702,0.658618,67.6,65.9,67.75,65.9
03-09-2020,0.661831,0.661551,0.665823,0.65861,68.6,67.75,68.65,67.6
03-10-2020,0.661424,0.661358,0.66835,0.63359,68.0,67.6,68.3,67.6
03-11-2020,0.66006,0.6598,0.6605,0.647429,68.05,68.35,68.6,68.05
03-12-2020,0.64957,0.64991,0.65395,0.648959,67.05,67.65,67.7,66.9
03-13-2020,0.64785,0.64794,0.6481,0.626999,67.2,67.05,67.55,67.05
03-16-2020,0.62821,0.627412,0.63231,0.6154,68.25,67.15,68.5,66.9
03-17-2020,0.617871,0.617768,0.618912,0.60814,67.9,68.25,68.25,67.65
03-18-2020,0.61045,0.609942,0.6148,0.59608,66.9,67.4,67.5,66.85
03-19-2020,0.59883,0.59922,0.602678,0.581791,66.6,67.1,67.1,66.6
03-20-2020,0.57995,0.58098,0.59624,0.552,67.05,67.0,67.05,66.6
03-23-2020,0.57464,0.57429,0.59785,0.571177,67.55,67.05,67.55,66.95
03-24-2020,0.575526,0.575331,0.58402,0.57021,67.8,68.05,68.4,67.7
03-25-2020,0.58763,0.58766,0.59741,0.586889,67.5,67.6,67.65,67.15
03-26-2020,0.59684,0.59755,0.606999,0.59345,68.75,67.65,69.1,67.4
03-27-2020,0.59044,0.59081,0.60655,0.58715,69.45,68.75,70.4,68.7
03-30-2020,0.60751,0.60791,0.613098,0.6025,69.65,69.4,69.95,68.4
03-31-2020,0.617219,0.618058,0.61823,0.6117,70.2,69.95,70.7,69.8
04-01-2020,0.616432,0.616899,0.62097,0.60817,70.25,70.4,72.1,70.25
04-02-2020,0.61401,0.6137,0.61464,0.60412,71.2,72.2,72.55,70.8
04-03-2020,0.60876,0.60914,0.6119,0.60116,70.5,71.3,71.85,70.05
04-06-2020,0.60689,0.606322,0.6076,0.59817,70.35,70.5,70.7,69.5
04-07-2020,0.599628,0.59947,0.61056,0.59924,68.3,70.35,71.0,68.15
04-08-2020,0.61183,0.61176,0.620848,0.60985,67.85,68.3,69.2,67.75
04-09-2020,0.61545,0.61522,0.623679,0.611741,67.15,67.7,68.3,66.85
04-10-2020,0.623519,0.623531,0.6313,0.61966,67.8,67.3,68.25,67.2
04-13-2020,0.6335,0.63326,0.637,0.63146,67.8,67.3,68.25,67.2
04-14-2020,0.633931,0.633521,0.638529,0.63321,68.2,68.3,69.2,68.0
04-15-2020,0.63981,0.640111,0.643261,0.637662,67.15,68.2,68.6,66.7
04-16-2020,0.643376,0.64343,0.643459,0.62854,67.3,67.25,67.5,66.7
04-17-2020,0.6309,0.63089,0.6332,0.626649,67.5,67.7,69.6,67.2
04-20-2020,0.636173,0.63586,0.638244,0.63168,65.75,67.7,68.5,65.1
04-21-2020,0.634011,0.634019,0.639341,0.63373,63.8,65.8,65.9,63.3
04-22-2020,0.63465,0.63457,0.63465,0.62552,61.9,64.1,64.4,61.85
04-23-2020,0.62968,0.6294,0.6353,0.62817,60.6,61.5,62.4,60.35
04-24-2020,0.6298,0.6299,0.6405,0.62887,61.6,60.6,61.6,60.5
04-27-2020,0.637841,0.63768,0.63841,0.63386,61.6,61.6,62.4,61.5
04-28-2020,0.639713,0.639754,0.6471,0.639509,61.5,61.6,62.0,61.25
04-29-2020,0.6453,0.644912,0.651292,0.64352,62.3,61.4,62.3,61.35
04-30-2020,0.650288,0.65027,0.6547,0.65013,62.55,62.05,62.85,61.7
05-01-2020,0.6555,0.655501,0.65696,0.64917,63.75,62.5,63.85,62.1
05-04-2020,0.64959,0.64955,0.64959,0.64186,63.1,63.75,63.9,62.7
05-05-2020,0.6381,0.637682,0.643161,0.637328,63.55,63.1,63.55,62.45
05-06-2020,0.64281,0.642612,0.64742,0.64182,62.6,63.5,63.9,62.45
05-07-2020,0.64334,0.6436,0.6453,0.64081,62.25,62.6,63.0,62.25
05-08-2020,0.639918,0.639076,0.650001,0.63961,63.0,62.25,63.2,62.05
05-11-2020,0.65038,0.65033,0.6548,0.649958,62.6,63.0,64.7,62.4
05-12-2020,0.653531,0.65371,0.6561,0.64651,62.35,62.5,62.75,62.0
05-13-2020,0.648559,0.648466,0.6536,0.64332,63.2,62.35,63.35,62.25
05-14-2020,0.645732,0.64553,0.65219,0.64536,63.6,63.2,63.9,63.0
05-15-2020,0.64514,0.645494,0.646,0.64053,64.35,63.9,65.2,63.9
05-18-2020,0.647119,0.647124,0.6474,0.640361,63.8,64.4,65.0,63.5
05-19-2020,0.64269,0.642579,0.651661,0.642096,64.1,63.95,64.2,63.8
05-20-2020,0.65239,0.6526,0.65708,0.6511,64.0,64.05,65.1,63.8
05-21-2020,0.65431,0.654009,0.66156,0.65284,63.9,64.15,64.4,63.8
05-22-2020,0.65894,0.65923,0.659805,0.65492,64.15,64.0,64.2,63.65
05-25-2020,0.65693,0.656689,0.6574,0.65076,64.1,64.15,64.35,63.5
05-26-2020,0.654793,0.654579,0.655,0.6521,64.1,64.15,64.35,63.5
05-27-2020,0.65486,0.65474,0.665921,0.65438,64.0,64.35,64.75,64.0
05-28-2020,0.664673,0.66467,0.668,0.6573,64.5,64.05,64.6,63.6
05-29-2020,0.66205,0.662081,0.6668,0.65894,64.25,64.45,64.6,64.2
06-01-2020,0.663381,0.66335,0.66836,0.66206,64.9,64.25,64.95,63.7
06-02-2020,0.665921,0.665978,0.67872,0.665921,65.05,65.0,65.4,64.5
06-03-2020,0.6788,0.6786,0.689332,0.67757,65.4,65.05,65.4,64.5
06-04-2020,0.69153,0.69142,0.6983,0.685758,65.7,65.2,66.15,65.1
06-05-2020,0.692914,0.692905,0.6988,0.68839,65.75,65.65,66.2,65.6
06-08-2020,0.6942,0.69399,0.70133,0.6932,65.4,65.35,65.45,65.0
06-09-2020,0.6993,0.70024,0.7004,0.69628,65.15,64.75,65.45,64.8
06-10-2020,0.7023,0.702449,0.704077,0.69003,65.7,65.3,65.7,65.25
06-11-2020,0.69401,0.6943,0.7021,0.6933,64.75,65.7,65.7,64.75
06-12-2020,0.69677,0.69683,0.6996,0.68814,65.3,64.75,65.7,64.4
06-15-2020,0.68303,0.683088,0.69111,0.6801,64.95,64.85,65.2,64.6
06-16-2020,0.68292,0.682501,0.68693,0.678,65.6,65.05,65.95,65.0
06-17-2020,0.69614,0.69582,0.697228,0.68379,65.1,65.05,65.5,65.0
06-18-2020,0.68947,0.689532,0.69205,0.68526,65.8,66.1,66.0,65.8
06-19-2020,0.687711,0.68757,0.6903,0.68386,65.35,65.5,65.5,65.3
06-22-2020,0.6857,0.685721,0.6911,0.68422,65.0,65.15,65.45,64.95
06-23-2020,0.682179,0.682291,0.69105,0.682031,65.8,65.2,66.0,65.2
06-24-2020,0.692929,0.69316,0.697496,0.68642,66.65,66.0,66.65,65.75
06-25-2020,0.69444,0.69403,0.6964,0.6866,67.3,67.1,67.45,66.9
06-26-2020,0.68586,0.685678,0.689,0.68482,67.35,67.3,67.35,66.65
06-29-2020,0.68884,0.688819,0.6898,0.68423,68.2,67.85,68.5,67.8
06-30-2020,0.68621,0.686191,0.68898,0.68419,69.55,68.1,69.8,67.9
07-01-2020,0.68704,0.687191,0.691118,0.683401,69.1,69.55,69.8,68.8
07-02-2020,0.69005,0.6902,0.694372,0.68786,69.3,69.1,69.7,68.55
07-03-2020,0.6914,0.691324,0.69497,0.69043,68.45,69.45,69.4,68.45
07-06-2020,0.69201,0.69192,0.694589,0.69142,68.45,69.45,69.4,68.45
07-07-2020,0.6953,0.69484,0.69875,0.6948,68.5,68.3,69.1,68.0
07-08-2020,0.6971,0.6977,0.69979,0.69236,67.8,68.45,68.85,67.8
07-09-2020,0.693852,0.694232,0.697462,0.69293,67.05,67.75,68.25,67.0
07-10-2020,0.698529,0.69891,0.7002,0.695159,67.75,67.15,67.75,66.85
07-13-2020,0.696282,0.695894,0.69677,0.69247,68.7,67.65,68.9,67.6
07-14-2020,0.6949,0.695028,0.6992,0.694112,67.0,68.6,69.1,66.85
07-15-2020,0.69367,0.694011,0.697399,0.69226,65.85,66.8,67.1,65.85
07-16-2020,0.69881,0.6989,0.70372,0.698758,66.45,65.85,66.9,65.7
07-17-2020,0.7007,0.700918,0.701213,0.69718,65.75,66.55,66.8,65.4
07-20-2020,0.69764,0.6978,0.6995,0.697525,66.25,65.7,66.6,65.6
07-21-2020,0.70027,0.7005,0.7017,0.697496,66.65,66.2,66.95,66.05
07-22-2020,0.702459,0.702593,0.711997,0.70162,65.9,66.65,66.9,65.75
07-23-2020,0.71398,0.71356,0.718112,0.71138,66.9,66.15,66.9,65.9
07-24-2020,0.71387,0.714082,0.716178,0.70933,67.1,66.9,67.2,66.65
07-27-2020,0.70991,0.71001,0.712606,0.706514,67.4,67.1,67.65,67.0
07-28-2020,0.71,0.709819,0.71497,0.709819,68.05,67.7,68.1,67.4
07-29-2020,0.715809,0.7159,0.717618,0.71147,68.75,68.15,69.25,68.1
07-30-2020,0.71608,0.716025,0.719321,0.71497,68.25,68.75,68.8,67.1
07-31-2020,0.7176,0.71717,0.7187,0.71241,67.75,68.25,68.6,67.5
08-03-2020,0.72026,0.720368,0.722909,0.71546,68.0,67.85,68.45,67.7
08-04-2020,0.714771,0.714689,0.7152,0.707729,68.35,67.4,68.35,67.4
08-05-2020,0.71163,0.711794,0.71586,0.710651,67.9,68.0,68.25,67.9
08-06-2020,0.71769,0.71771,0.72394,0.71674,68.0,68.2,68.2,67.35
08-07-2020,0.72,0.71991,0.723,0.71761,68.6,68.05,68.6,68.3
08-10-2020,0.72296,0.7231,0.7243,0.71601,68.8,68.15,68.85,67.95
08-11-2020,0.715758,0.715712,0.71835,0.71409,68.9,69.4,69.55,68.9
08-12-2020,0.71553,0.7158,0.7191,0.71463,70.05,68.9,70.05,68.9
08-13-2020,0.7149,0.71452,0.71725,0.71104,71.3,70.0,71.5,70.35
08-14-2020,0.717103,0.716486,0.718809,0.71569,70.5,71.25,71.4,70.2
08-17-2020,0.71479,0.71488,0.71731,0.7133,70.1,70.2,70.4,69.85
08-18-2020,0.7194,0.719259,0.7227,0.71721,69.8,70.0,70.2,69.8
08-19-2020,0.721522,0.721813,0.72647,0.72099,70.35,69.8,70.6,69.8
08-20-2020,0.72536,0.725795,0.7276,0.72286,71.05,70.6,71.05,70.3
08-21-2020,0.718458,0.718804,0.7194,0.71375,70.3,71.0,71.0,70.3
08-24-2020,0.720622,0.720612,0.721605,0.71407,69.95,70.15,70.3,69.9
08-25-2020,0.716091,0.716137,0.720409,0.715569,69.85,70.35,70.6,69.85
08-26-2020,0.71688,0.71689,0.7193,0.7154,70.2,69.8,70.2,69.7
08-27-2020,0.71982,0.719932,0.723118,0.71883,71.3,70.55,71.3,70.5
08-28-2020,0.72447,0.724501,0.729012,0.72191,70.3,71.2,71.2,70.3
08-31-2020,0.726992,0.72699,0.735781,0.72564,70.5,70.45,71.05,70.2
09-01-2020,0.737039,0.7373,0.73999,0.73422,71.8,70.8,71.8,70.65
09-02-2020,0.73811,0.7381,0.7413,0.73683,71.8,72.15,72.55,71.65
09-03-2020,0.73765,0.737849,0.7381,0.73021,71.4,71.8,71.9,71.05
09-04-2020,0.7329,0.733111,0.733514,0.72698,71.3,71.4,71.6,71.15
09-07-2020,0.7259,0.725584,0.7299,0.72241,72.15,71.45,72.45,71.45
09-08-2020,0.72812,0.728221,0.729874,0.72713,72.15,71.45,72.45,71.45
09-09-2020,0.72804,0.7281,0.73083,0.72188,71.4,72.15,72.2,70.9
09-10-2020,0.72097,0.72094,0.7281,0.72065,72.6,71.55,72.6,71.4
09-11-2020,0.727802,0.72766,0.73244,0.72628,72.05,72.55,72.9,72.05
09-14-2020,0.72643,0.7263,0.73078,0.72598,71.55,72.05,72.25,71.3
09-15-2020,0.72839,0.728152,0.73062,0.72649,72.65,71.95,72.7,71.6
09-16-2020,0.72812,0.7286,0.734484,0.7268,72.45,72.7,73.2,72.3
09-17-2020,0.729512,0.729682,0.7346,0.729038,72.5,72.45,72.9,72.1
09-18-2020,0.72964,0.72955,0.731422,0.72558,73.5,72.8,73.5,72.0
09-21-2020,0.73179,0.73131,0.73331,0.72835,73.05,73.15,73.6,72.95
09-22-2020,0.729389,0.729341,0.7326,0.72006,75.05,73.05,75.4,73.0
09-23-2020,0.72283,0.723118,0.7237,0.71659,75.25,75.0,75.6,74.8
09-24-2020,0.717412,0.717443,0.717721,0.708828,76.15,75.35,76.4,75.35
09-25-2020,0.7071,0.7069,0.708215,0.701769,75.2,76.15,76.25,75.2
09-28-2020,0.705632,0.705716,0.7089,0.7007,75.2,75.2,75.5,74.55
09-29-2020,0.704325,0.704191,0.7075,0.703339,75.75,75.2,76.0,75.1
09-30-2020,0.709623,0.70952,0.7138,0.70751,76.3,75.75,76.6,75.1
10-01-2020,0.71458,0.71436,0.7172,0.71005,76.7,76.25,77.2,76.2
10-02-2020,0.71675,0.716651,0.721,0.71559,77.4,76.1,77.6,76.1
10-05-2020,0.718112,0.718288,0.7186,0.71346,78.4,78.6,78.7,78.35
10-06-2020,0.717401,0.717721,0.719424,0.71638,79.15,78.75,79.4,78.75
10-07-2020,0.71913,0.719321,0.720871,0.7146,78.3,78.4,78.4,78.05
10-08-2020,0.71104,0.71101,0.71516,0.70993,79.05,78.4,79.2,78.4
10-09-2020,0.713725,0.71382,0.71702,0.712428,78.5,79.5,79.6,78.5
10-12-2020,0.71752,0.7178,0.7242,0.716969,76.85,78.05,78.05,76.7
10-13-2020,0.722309,0.72246,0.723798,0.72062,75.7,76.1,76.5,75.15
10-14-2020,0.720918,0.721188,0.720918,0.715733,74.3,74.85,75.4,74.1
10-15-2020,0.7167,0.71644,0.7192,0.71558,74.9,74.75,75.3,74.7
10-16-2020,0.71426,0.714148,0.7148,0.70565,74.9,74.7,74.9,74.45
10-19-2020,0.70873,0.70884,0.709824,0.70711,75.1,75.55,75.8,75.1
10-20-2020,0.7094,0.7096,0.711794,0.70842,75.9,75.05,76.25,75.0
10-21-2020,0.70536,0.705617,0.706015,0.70212,75.8,75.45,75.8,75.1
10-22-2020,0.705119,0.705,0.7128,0.705119,77.2,76.05,77.35,75.85
10-23-2020,0.7104,0.71056,0.7118,0.7087,77.75,77.65,78.1,77.65
10-26-2020,0.71271,0.71261,0.7158,0.71016,78.0,77.5,78.1,77.25
10-27-2020,0.71314,0.713201,0.7147,0.71047,78.5,78.25,79.0,77.95
10-28-2020,0.712012,0.71171,0.7145,0.71181,77.4,78.6,78.8,77.35
10-29-2020,0.7122,0.71231,0.715717,0.70397,76.6,77.4,77.6,76.6
10-30-2020,0.70554,0.70552,0.707914,0.70046,75.9,76.65,76.65,75.3
11-02-2020,0.70364,0.70376,0.70709,0.701218,75.8,75.9,76.7,75.7
11-03-2020,0.700972,0.70082,0.7054,0.69934,76.5,76.0,77.2,75.8
11-04-2020,0.7055,0.70537,0.717412,0.702948,76.1,76.5,77.1,76.05
11-05-2020,0.71971,0.719683,0.7216,0.70512,76.25,76.15,76.35,75.55
11-06-2020,0.7176,0.71805,0.72753,0.71468,77.5,75.8,77.7,75.5
11-09-2020,0.726232,0.72627,0.72879,0.72409,77.65,77.5,78.3,77.2
11-10-2020,0.7289,0.728672,0.73396,0.726829,78.45,77.3,78.7,77.1
11-11-2020,0.72776,0.7282,0.7296,0.725358,76.25,78.5,78.65,76.25
11-12-2020,0.72836,0.72817,0.731775,0.72618,76.8,76.45,77.2,76.25
11-13-2020,0.72831,0.728428,0.729411,0.7248,76.7,76.9,77.2,76.7
11-16-2020,0.72416,0.724019,0.72636,0.72224,76.55,76.7,77.1,76.1
11-17-2020,0.728741,0.729081,0.7326,0.72809,76.85,76.55,77.9,76.4
11-18-2020,0.731989,0.7321,0.733999,0.72896,76.0,76.95,77.7,75.75
11-19-2020,0.72962,0.7296,0.7329,0.72734,75.1,76.0,76.25,74.9
11-20-2020,0.7296,0.730199,0.730018,0.72555,77.0,75.05,77.0,74.8
11-23-2020,0.72713,0.72691,0.7325,0.72713,76.6,76.85,77.4,76.6
11-24-2020,0.731261,0.7317,0.7338,0.72666,76.3,76.6,77.3,76.3
11-25-2020,0.72953,0.72982,0.7369,0.72921,76.05,76.6,76.8,75.7
11-26-2020,0.73659,0.73667,0.7374,0.73259,76.45,76.05,76.6,76.0
11-27-2020,0.736594,0.736485,0.7376,0.73543,76.45,76.05,76.6,76.0
11-30-2020,0.73561,0.7358,0.739919,0.73531,77.6,76.4,77.6,76.3
12-01-2020,0.740132,0.740028,0.741,0.7349,77.5,77.55,77.7,76.65
12-02-2020,0.735971,0.73568,0.73724,0.73436,77.8,76.75,77.8,76.7
12-03-2020,0.73798,0.738089,0.73966,0.73524,78.2,78.6,78.85,77.7
12-04-2020,0.74139,0.7418,0.74485,0.739847,78.5,77.7,78.85,77.7
12-07-2020,0.7442,0.7439,0.7444,0.7413,77.8,78.05,78.3,77.8
12-08-2020,0.743108,0.743157,0.74511,0.73731,78.3,77.85,78.5,77.7
12-09-2020,0.741785,0.74176,0.7437,0.74007,78.7,78.55,78.75,78.55
12-10-2020,0.7412,0.7411,0.748727,0.74092,79.85,79.4,79.85,79.2
12-11-2020,0.74341,0.7435,0.7527,0.74341,78.6,79.1,79.1,78.5
12-14-2020,0.752502,0.75244,0.757002,0.75207,79.9,78.35,80.0,78.35
12-15-2020,0.75503,0.75511,0.75783,0.7529,80.5,80.25,80.7,80.25
12-16-2020,0.75351,0.75392,0.7557,0.75079,81.6,80.4,81.6,80.3
12-17-2020,0.75569,0.755561,0.7581,0.754683,81.1,81.15,81.4,81.0
12-18-2020,0.757111,0.757,0.763919,0.75698,82.45,82.1,82.45,81.8
12-21-2020,0.761429,0.76153,0.762021,0.75831,82.55,82.6,82.85,82.45
12-22-2020,0.758771,0.758743,0.760248,0.746369,83.0,82.1,83.15,82.1
12-23-2020,0.75754,0.75752,0.7584,0.75182,84.0,83.4,84.3,83.4
12-24-2020,0.75499,0.75517,0.75895,0.75261,83.15,84.4,84.95,83.15
12-25-2020,0.75814,0.75796,0.76064,0.75796,82.4,83.35,84.0,82.1
12-28-2020,0.76068,0.76068,0.76622,0.7579,82.4,83.35,84.0,82.1
12-29-2020,0.761348,0.761191,0.7624,0.75596,82.05,82.45,82.45,82.0
12-30-2020,0.758858,0.758892,0.7625,0.758478,81.25,82.1,82.5,80.9
12-31-2020,0.7612,0.76099,0.768622,0.76072,79.9,81.0,81.25,79.9
01-01-2021,0.7689,0.768929,0.77414,0.76869,80.3,80.1,80.5,79.6
01-04-2021,0.77718,0.770297,0.82076,0.769823,80.3,80.1,80.5,79.6
01-05-2021,0.7713,0.77123,0.7742,0.76566,80.0,80.45,80.85,79.7
01-06-2021,0.76698,0.7671,0.7753,0.766289,80.1,79.6,80.5,79.2
01-07-2021,0.77628,0.7766,0.782038,0.773431,80.2,80.1,80.6,79.7
01-08-2021,0.78154,0.7817,0.78154,0.77277,82.0,80.05,82.05,80.0
01-11-2021,0.7769,0.7769,0.7799,0.77414,82.4,82.05,82.4,81.5
01-12-2021,0.77238,0.771653,0.773043,0.766889,82.8,82.5,83.3,82.3
01-13-2021,0.77082,0.77075,0.77406,0.76874,82.25,82.8,83.4,82.25
01-14-2021,0.77748,0.777605,0.778271,0.77231,82.5,82.2,82.7,81.65
01-15-2021,0.77464,0.774713,0.77931,0.77288,81.15,82.45,83.2,81.15
01-18-2021,0.777563,0.77758,0.77888,0.76825,81.9,81.75,82.0,81.15
01-19-2021,0.768539,0.768888,0.77028,0.76606,81.9,81.75,82.0,81.15
01-20-2021,0.76856,0.768699,0.7724,0.76856,83.05,82.0,83.4,81.5
01-21-2021,0.771248,0.77118,0.7763,0.7702,82.85,82.95,83.3,82.55
01-22-2021,0.7755,0.77557,0.7784,0.774899,82.8,82.85,83.35,82.75
01-25-2021,0.776144,0.776102,0.77688,0.77036,82.5,83.05,83.3,82.2
01-26-2021,0.771551,0.77158,0.7748,0.76839,83.65,82.5,84.1,82.2
01-27-2021,0.7715,0.7719,0.77543,0.767,84.7,84.15,84.7,83.35
01-28-2021,0.77532,0.775314,0.7761,0.76503,84.4,84.7,85.1,84.1
01-29-2021,0.76517,0.7651,0.76774,0.759301,84.2,84.55,85.0,83.9
02-01-2021,0.767201,0.76697,0.77037,0.7637,83.2,84.1,84.45,82.7
02-02-2021,0.762062,0.761998,0.766401,0.76135,84.0,83.25,84.0,83.0
02-03-2021,0.76333,0.76346,0.76619,0.75667,83.7,84.0,84.2,83.45
02-04-2021,0.7609,0.760821,0.7627,0.76024,83.3,83.7,84.1,82.65
02-05-2021,0.763633,0.7636,0.76475,0.759,84.65,83.5,84.85,82.5
02-08-2021,0.760092,0.7603,0.766,0.75844,84.7,84.85,85.85,84.5
02-09-2021,0.76789,0.76792,0.771516,0.765257,84.5,84.75,85.5,84.5
02-10-2021,0.770558,0.7711,0.773646,0.77047,86.1,84.75,86.1,84.65
02-11-2021,0.7741,0.77405,0.77545,0.771992,82.8,86.15,86.4,82.8
02-12-2021,0.772469,0.772535,0.7773,0.77132,82.4,82.75,83.1,81.95
02-15-2021,0.7754,0.7754,0.7765,0.77193,84.1,82.3,84.1,81.6
02-16-2021,0.776392,0.77641,0.7791,0.77605,84.1,82.3,84.1,81.6
02-17-2021,0.77853,0.77862,0.7807,0.774581,82.9,84.15,84.4,82.9
02-18-2021,0.7737,0.77379,0.77693,0.77252,82.55,83.05,83.85,82.55
02-19-2021,0.7759,0.77587,0.778901,0.77318,82.5,82.6,83.4,82.4
02-22-2021,0.77682,0.7768,0.7877,0.775831,82.85,82.5,83.7,82.45
02-23-2021,0.788302,0.788849,0.792079,0.7857,82.4,82.85,83.5,81.55
02-24-2021,0.79147,0.79154,0.79345,0.78839,81.0,82.45,82.5,80.9
02-25-2021,0.7909,0.790883,0.794603,0.789889,81.85,81.1,82.35,80.9
02-26-2021,0.79751,0.797703,0.80069,0.794849,81.2,81.7,82.2,80.2
03-01-2021,0.78656,0.787,0.78703,0.771188,84.05,81.15,84.05,80.9
03-02-2021,0.775368,0.775242,0.7788,0.7723,84.85,84.3,84.95,84.1
03-03-2021,0.77724,0.7772,0.7824,0.773718,84.75,84.95,85.2,84.3
03-04-2021,0.7826,0.78252,0.784006,0.7774,85.5,84.75,85.5,84.6
03-05-2021,0.77543,0.77581,0.781519,0.77543,86.0,86.35,86.5,86.0
03-08-2021,0.77165,0.77156,0.7726,0.76256,85.45,86.0,86.1,85.45
03-09-2021,0.770748,0.77091,0.771462,0.763709,85.6,85.6,85.7,84.7
03-10-2021,0.765709,0.765667,0.7719,0.762247,86.5,86.3,87.0,85.65
03-11-2021,0.771605,0.771784,0.7744,0.76699,86.8,87.4,87.4,86.6
03-12-2021,0.77314,0.7732,0.77842,0.77244,87.3,87.45,87.65,86.65
03-15-2021,0.77851,0.778762,0.7801,0.77267,89.15,87.25,89.15,86.6
03-16-2021,0.776337,0.7763,0.7776,0.770677,88.05,88.9,88.9,88.0
03-17-2021,0.775,0.775014,0.7757,0.77135,88.0,88.05,88.1,87.8
03-18-2021,0.774659,0.774557,0.774713,0.77062,88.6,88.35,88.6,87.85
03-19-2021,0.78111,0.7813,0.7849,0.77625,89.2,88.95,89.9,88.9
03-22-2021,0.77526,0.77537,0.7771,0.77188,88.55,88.75,89.0,88.55
03-23-2021,0.77235,0.77225,0.7755,0.77053,87.7,87.85,88.0,87.5
03-24-2021,0.774557,0.77455,0.774713,0.76557,86.8,87.7,87.7,86.8
03-25-2021,0.760902,0.76047,0.763,0.75844,86.0,86.9,87.0,85.7
03-26-2021,0.75921,0.7591,0.7615,0.756453,86.0,86.05,86.2,85.5
03-29-2021,0.7595,0.7594,0.7637,0.75884,83.8,85.95,86.0,83.8
03-30-2021,0.7638,0.763738,0.765521,0.7616,85.0,84.1,85.8,84.1
03-31-2021,0.76395,0.764117,0.76629,0.75968,85.1,85.2,85.8,84.65
